year,minifigs,pieces,price,value_new,value_used,numeric_data_nan,price_unadjusted,price_per_piece
1991,2.8333333333333335,127.90163934426229,44.98506937344156,195.9133962264151,62.355106382978725,0.0,22.60486731991399,0.35171612814405734
1992,3.0256410256410255,155.43859649122808,45.13828831864658,191.66867924528302,56.312641509433966,0.0,23.371754385964913,0.2903930512599159
1993,2.7872340425531914,150.67857142857142,40.01184998015,173.64215189873417,52.109718309859154,0.0,21.332615048646286,0.26554439427452003
1994,2.6862745098039214,167.21333333333334,52.08324875470849,179.6876811594203,59.6668253968254,0.0,28.48933333333333,0.311477845196008
1995,2.8421052631578947,187.92134831460675,44.94528886469295,156.6276923076923,47.187681159420286,0.0,25.274606741573034,0.23917074493020463
1996,3.1463414634146343,176.74242424242425,41.38205777264758,141.24576271186442,58.614215686274505,0.0,23.954242424242423,0.23413766077966053
1997,2.4583333333333335,146.41666666666666,39.69334865631867,133.95278260869566,52.658173913043484,0.0,23.513819444444444,0.27109856794298465
1998,2.304,154.87755102040816,39.77701275444997,76.82345679012346,37.96012820512821,0.0,23.927908163265304,0.25682878178522184
1999,2.220472440944882,122.67326732673267,36.08666183784961,70.74684523809523,31.564347826086955,0.0,22.184059405940594,0.29416891409385076
2000,2.338345864661654,135.41434262948206,33.87881025903644,74.48805687203792,43.44843023255814,0.0,21.52796812749004,0.25018627717844444
2001,2.1510791366906474,137.33079847908746,32.06031299616831,93.345,43.734354066985645,0.0,20.946236794953986,0.23345319004353132
2002,2.8142857142857145,144.9931506849315,36.071845902940375,106.64331983805668,52.163744292237446,0.0,23.943179138960595,0.24878310273651544
2003,2.375,182.5350553505535,36.606691045314655,94.01125,53.497302325581394,0.0,24.856561932016746,0.2005460867503643
2004,2.7211538461538463,175.57438016528926,32.270925453880125,87.30009756097562,44.029947089947086,0.0,22.497035731850097,0.18380201840097413
2005,3.5357142857142856,238.192,38.17648200505868,108.29188405797102,52.804896907216495,0.0,27.509758602803867,0.16027608821899425
2006,4.237623762376238,297.14150943396226,44.837897568244394,136.4780104712042,65.82946524064171,0.0,33.35099233901416,0.1508974550666383
2007,3.5428571428571427,357.3097826086956,49.251596413782664,187.45383720930232,75.87267857142858,0.0,37.68555323425625,0.1378400447202983
2008,3.47244094488189,344.43891402714934,46.80349576079756,121.55688679245284,57.46693396226415,0.0,37.1785791474229,0.13588329847395936
2009,3.5072463768115942,283.89473684210526,47.513014362648796,112.40948717948717,56.72943722943723,0.0,37.62127865174658,0.1673613779922742
2010,3.026315789473684,299.8366533864542,46.00540305495256,83.1977731092437,44.005254237288135,0.0,37.023698959993396,0.15343488708052314
2011,3.3910614525139664,261.4751773049645,41.78182935265113,81.80834586466166,46.039692307692306,0.0,34.680398566264486,0.15979271831191846
2012,2.8161434977578477,250.0493827160494,35.71457378898272,71.49403174603174,42.18089700996678,0.0,30.25894573079884,0.14283008180643825
2013,3.201793721973094,293.5549132947977,48.62428925172313,72.1864371257485,42.44592356687898,0.0,41.800550866097474,0.1656395006507453
2014,2.846441947565543,292.2315789473684,37.97867819881339,61.35962962962962,35.52909836065574,0.0,33.17633334501481,0.1299608972295682
2015,3.0838926174496644,294.45323741007195,40.27647490990245,61.88034063260341,39.21893401015228,0.0,35.22619764365626,0.1367839432303853
2016,3.067137809187279,350.0416666666667,43.603336362432195,69.69525798525798,44.31110256410257,0.0,38.619222495100594,0.12456613173412363
2017,3.151315789473684,411.90570719602977,47.98494395641196,66.01756892230576,47.23687999999999,0.0,43.40841844131311,0.11649497231553405
2018,3.169550173010381,366.24815724815727,42.75762112095022,53.88949874686717,40.010269541778975,0.0,39.6211470634483,0.11674494540044637
2019,3.2604166666666665,420.57567567567565,49.69570631831576,49.196000000000005,40.346707692307696,0.0,46.88477268009477,0.11816115194602528
2020,3.266211604095563,463.1323877068558,49.952919720781786,45.563791469194314,42.42308270676692,0.0,47.715763949182055,0.10785883485307009
2021,3.2746478873239435,559.8452380952381,53.60905608249621,51.223777777777784,59.82739130434783,0.0,53.60905608249621,0.09575692072489594
